timestamp,gnb_id,cell_id,dl_prb_used,dl_prb_total,ul_prb_used,ul_prb_total,rrc_setup_attempts,rrc_setup_successes,handover_attempts,handover_successes,dl_throughput_mbps,ul_throughput_mbps,packet_loss_percent,pdcp_delay_ms
2026-03-25T08:45:00Z,gNB-002,Cell-B3,144,273,94,273,1747,1610,180,173,559.5,122.09,0.01,2.37
2026-03-25T09:00:00Z,gNB-002,Cell-B3,150,273,113,273,910,878,228,200,544.25,186.77,0.017,3.66
2026-03-25T09:00:00Z,gNB-001,Cell-A1,174,273,133,273,970,950,183,170,483.65,107.75,0.017,3.0
2026-03-25T09:15:00Z,gNB-001,Cell-A1,173,273,155,273,1271,1172,238,209,433.21,129.91,0.014,3.57
2026-03-25T09:30:00Z,gNB-001,Cell-A1,157,273,107,273,1191,1154,52,48,423.09,99.09,0.015,2.58
2026-03-25T09:00:00Z,gNB-001,Cell-A2,184,273,162,273,757,749,208,182,415.45,103.77,0.014,2.99
2026-03-25T09:15:00Z,gNB-001,Cell-A2,202,273,127,273,905,853,158,147,420.28,148.47,0.047,4.24
2026-03-25T09:30:00Z,gNB-001,Cell-A2,194,273,159,273,1238,1198,142,135,461.09,99.97,0.028,4.28
2026-03-25T09:00:00Z,gNB-001,Cell-A3,195,273,146,273,1448,1350,234,218,552.23,176.54,0.028,6.69
2026-03-25T09:15:00Z,gNB-001,Cell-A3,209,273,140,273,1845,1720,198,170,531.76,121.71,0.034,5.31
2026-03-25T09:30:00Z,gNB-001,Cell-A3,185,273,135,273,1565,1490,224,195,623.41,247.34,0.013,3.57
2026-03-25T09:00:00Z,gNB-002,Cell-B1,172,273,127,273,1783,1712,183,173,704.12,165.52,0.017,2.32
2026-03-25T09:15:00Z,gNB-002,Cell-B1,163,273,107,273,1215,1128,186,169,643.3,257.06,0.019,3.62
2026-03-25T09:30:00Z,gNB-002,Cell-B1,166,273,113,273,1130,1055,249,229,650.04,207.82,0.018,3.47
2026-03-25T09:00:00Z,gNB-002,Cell-B2,226,273,143,273,1318,1231,243,210,873.39,182.88,0.032,7.35
2026-03-25T09:15:00Z,gNB-002,Cell-B2,232,273,206,273,1474,1381,98,85,855.18,229.39,0.034,4.14
2026-03-25T09:30:00Z,gNB-002,Cell-B2,195,273,172,273,1189,1111,32,29,893.79,334.28,0.042,6.76
2026-03-25T09:00:00Z,gNB-002,Cell-B3,243,273,193,273,786,723,181,169,727.52,174.14,0.028,7.28
2026-03-25T09:15:00Z,gNB-002,Cell-B3,246,273,149,273,1249,1214,81,78,664.84,152.44,0.05,10.96
2026-03-25T09:30:00Z,gNB-002,Cell-B3,224,273,139,273,1238,1161,166,142,725.91,202.94,0.049,5.01
2026-03-25T09:30:00Z,gNB-001,Cell-A1,186,273,145,273,1220,1174,132,118,627.83,202.98,0.012,2.93
2026-03-25T09:45:00Z,gNB-001,Cell-A1,181,273,113,273,1720,1645,56,47,561.24,193.73,0.014,2.28
2026-03-25T10:00:00Z,gNB-001,Cell-A1,199,273,173,273,867,845,139,131,609.48,198.38,0.047,5.17
2026-03-25T09:30:00Z,gNB-001,Cell-A2,250,273,169,273,1367,1277,55,47,582.39,190.36,0.075,11.42
2026-03-25T09:45:00Z,gNB-001,Cell-A2,213,273,134,273,946,931,61,56,617.38,226.37,0.025,7.29
2026-03-25T10:00:00Z,gNB-001,Cell-A2,219,273,142,273,1527,1508,250,235,678.94,232.23,0.033,6.28
2026-03-25T09:30:00Z,gNB-001,Cell-A3,195,273,121,273,1022,950,51,43,607.19,216.1,0.046,6.45
2026-03-25T09:45:00Z,gNB-001,Cell-A3,213,273,148,273,1362,1263,196,184,567.51,209.02,0.028,4.61
2026-03-25T10:00:00Z,gNB-001,Cell-A3,226,273,156,273,1367,1270,45,38,605.79,240.08,0.029,5.13
2026-03-25T09:30:00Z,gNB-002,Cell-B1,160,273,128,273,1215,1137,30,28,660.35,176.76,0.019,2.18
2026-03-25T09:45:00Z,gNB-002,Cell-B1,138,273,109,273,1174,1088,250,224,621.26,203.97,0.01,3.11
2026-03-25T10:00:00Z,gNB-002,Cell-B1,152,273,132,273,1420,1328,183,167,751.79,182.41,0.015,3.15
2026-03-25T09:30:00Z,gNB-002,Cell-B2,135,273,92,273,1661,1609,236,223,632.26,186.95,0.01,3.07
2026-03-25T09:45:00Z,gNB-002,Cell-B2,145,273,95,273,938,917,245,226,650.85,160.09,0.016,2.59
2026-03-25T10:00:00Z,gNB-002,Cell-B2,139,273,104,273,1322,1288,171,158,674.49,253.16,0.01,2.18
2026-03-25T09:30:00Z,gNB-002,Cell-B3,239,273,170,273,979,928,216,194,721.66,262.56,0.028,4.72
2026-03-25T09:45:00Z,gNB-002,Cell-B3,243,273,173,273,1582,1460,160,154,779.1,211.03,0.026,7.23
2026-03-25T10:00:00Z,gNB-002,Cell-B3,231,273,205,273,1293,1209,213,189,834.48,178.63,0.028,4.04
2026-03-25T10:00:00Z,gNB-001,Cell-A1,168,273,148,273,1262,1220,67,59,602.2,124.67,0.016,3.95
2026-03-25T10:15:00Z,gNB-001,Cell-A1,172,273,144,273,981,967,149,136,606.75,144.49,0.011,3.95
2026-03-25T10:30:00Z,gNB-001,Cell-A1,147,273,92,273,853,791,68,65,543.84,194.04,0.015,2.43
2026-03-25T10:00:00Z,gNB-001,Cell-A2,234,273,207,273,1127,1095,133,125,740.39,235.57,0.045,4.32
2026-03-25T10:15:00Z,gNB-001,Cell-A2,214,273,158,273,869,812,67,62,828.56,270.93,0.022,4.69
2026-03-25T10:30:00Z,gNB-001,Cell-A2,203,273,136,273,1216,1125,124,114,834.24,274.1,0.046,7.22
2026-03-25T10:00:00Z,gNB-001,Cell-A3,251,273,165,273,1146,1116,145,127,645.17,184.47,0.082,9.88
2026-03-25T10:15:00Z,gNB-001,Cell-A3,260,273,187,273,1458,1416,209,191,610.3,200.7,0.085,8.67
2026-03-25T10:30:00Z,gNB-001,Cell-A3,221,273,141,273,1029,1007,57,48,615.77,180.94,0.024,7.14
2026-03-25T10:00:00Z,gNB-002,Cell-B1,240,273,180,273,1217,1202,233,213,825.16,189.83,0.025,5.85
2026-03-25T10:15:00Z,gNB-002,Cell-B1,247,273,197,273,1626,1511,94,88,912.36,279.27,0.078,10.9
2026-03-25T10:30:00Z,gNB-002,Cell-B1,252,273,179,273,1415,1399,80,69,901.83,359.82,0.05,11.33
2026-03-25T10:00:00Z,gNB-002,Cell-B2,222,273,143,273,1014,940,228,198,810.2,303.7,0.04,6.2
2026-03-25T10:15:00Z,gNB-002,Cell-B2,202,273,141,273,1018,987,72,67,723.5,278.37,0.041,6.6
2026-03-25T10:30:00Z,gNB-002,Cell-B2,204,273,162,273,1382,1350,58,50,677.6,189.01,0.041,6.92
2026-03-25T10:00:00Z,gNB-002,Cell-B3,128,273,79,273,1456,1352,75,69,661.65,193.18,0.019,3.92
2026-03-25T10:15:00Z,gNB-002,Cell-B3,133,273,110,273,1149,1059,95,85,573.64,155.23,0.018,3.6
2026-03-25T10:30:00Z,gNB-002,Cell-B3,139,273,113,273,970,951,52,48,675.02,260.89,0.02,3.61
2026-03-25T10:30:00Z,gNB-001,Cell-A1,253,273,189,273,1137,1091,216,202,489.42,152.74,0.077,9.41
2026-03-25T10:45:00Z,gNB-001,Cell-A1,264,273,219,273,807,784,151,131,488.88,109.95,0.097,10.97
2026-03-25T11:00:00Z,gNB-001,Cell-A1,252,273,176,273,1832,1765,166,156,480.17,96.37,0.058,8.66
2026-03-25T10:30:00Z,gNB-001,Cell-A2,154,273,127,273,820,808,118,103,787.49,304.42,0.015,3.83
2026-03-25T10:45:00Z,gNB-001,Cell-A2,168,273,118,273,1709,1645,101,90,804.66,315.32,0.018,2.75
2026-03-25T11:00:00Z,gNB-001,Cell-A2,145,273,123,273,1047,1026,119,115,674.37,198.07,0.018,3.48
2026-03-25T10:30:00Z,gNB-001,Cell-A3,161,273,137,273,997,965,250,228,842.17,261.36,0.013,3.09
2026-03-25T10:45:00Z,gNB-001,Cell-A3,176,273,130,273,1193,1179,51,46,848.78,243.19,0.017,2.73
2026-03-25T11:00:00Z,gNB-001,Cell-A3,152,273,105,273,1386,1276,191,170,823.23,321.65,0.012,3.07
2026-03-25T10:30:00Z,gNB-002,Cell-B1,207,273,157,273,832,765,224,193,544.5,119.95,0.023,4.74
2026-03-25T10:45:00Z,gNB-002,Cell-B1,192,273,135,273,964,943,108,104,501.09,104.8,0.021,7.48
2026-03-25T11:00:00Z,gNB-002,Cell-B1,195,273,167,273,1659,1527,98,90,509.52,164.34,0.021,4.39
2026-03-25T10:30:00Z,gNB-002,Cell-B2,112,273,85,273,1232,1146,85,75,910.68,338.13,0.019,3.34
2026-03-25T10:45:00Z,gNB-002,Cell-B2,114,273,90,273,1775,1732,203,188,852.35,284.88,0.015,3.52
2026-03-25T11:00:00Z,gNB-002,Cell-B2,106,273,76,273,1084,1060,141,131,825.94,195.72,0.019,2.78
2026-03-25T10:30:00Z,gNB-002,Cell-B3,148,273,92,273,955,885,58,53,542.7,166.57,0.016,2.77
2026-03-25T10:45:00Z,gNB-002,Cell-B3,167,273,125,273,1440,1383,130,118,560.7,132.11,0.015,3.51
2026-03-25T11:00:00Z,gNB-002,Cell-B3,164,273,105,273,1014,978,118,106,578.81,132.61,0.017,3.9
2026-03-25T11:00:00Z,gNB-001,Cell-A1,219,273,177,273,1539,1476,45,41,719.11,282.03,0.025,7.71
2026-03-25T11:15:00Z,gNB-001,Cell-A1,208,273,182,273,1686,1581,181,165,718.49,274.17,0.047,5.03
2026-03-25T11:30:00Z,gNB-001,Cell-A1,202,273,165,273,1296,1274,175,158,739.97,293.02,0.021,4.17
2026-03-25T11:00:00Z,gNB-001,Cell-A2,152,273,125,273,1059,1008,167,151,882.72,265.93,0.011,3.19
2026-03-25T11:15:00Z,gNB-001,Cell-A2,138,273,95,273,821,779,93,80,944.01,197.97,0.019,3.41
2026-03-25T11:30:00Z,gNB-001,Cell-A2,150,273,107,273,1188,1148,233,200,850.22,236.16,0.019,2.34
2026-03-25T11:00:00Z,gNB-001,Cell-A3,185,273,143,273,1473,1444,57,54,803.38,266.38,0.011,3.4
2026-03-25T11:15:00Z,gNB-001,Cell-A3,220,273,172,273,1204,1120,85,74,775.03,213.08,0.032,6.28
2026-03-25T11:30:00Z,gNB-001,Cell-A3,220,273,145,273,1768,1724,34,31,831.24,172.17,0.048,4.61
2026-03-25T11:00:00Z,gNB-002,Cell-B1,227,273,201,273,893,877,43,41,752.83,234.77,0.048,7.12
2026-03-25T11:15:00Z,gNB-002,Cell-B1,240,273,168,273,993,971,91,79,691.48,238.97,0.047,7.39
2026-03-25T11:30:00Z,gNB-002,Cell-B1,226,273,145,273,1478,1418,244,211,752.91,273.95,0.031,6.58
2026-03-25T11:00:00Z,gNB-002,Cell-B2,115,273,102,273,1625,1504,211,191,687.79,230.53,0.018,3.79
2026-03-25T11:15:00Z,gNB-002,Cell-B2,118,273,95,273,1270,1201,180,161,724.5,238.8,0.019,2.45
2026-03-25T11:30:00Z,gNB-002,Cell-B2,128,273,106,273,1704,1647,187,180,657.82,232.03,0.019,2.53
2026-03-25T11:00:00Z,gNB-002,Cell-B3,244,273,207,273,891,849,162,155,754.51,266.3,0.044,4.38
2026-03-25T11:15:00Z,gNB-002,Cell-B3,248,273,197,273,1247,1223,39,35,766.57,221.85,0.06,10.03
2026-03-25T11:30:00Z,gNB-002,Cell-B3,252,273,219,273,1586,1497,99,87,784.83,289.71,0.085,11.21
2026-03-25T11:30:00Z,gNB-001,Cell-A1,106,273,74,273,815,762,50,47,498.32,109.32,0.011,3.15
2026-03-25T11:45:00Z,gNB-001,Cell-A1,118,273,94,273,1166,1122,133,128,476.42,126.62,0.011,2.46
2026-03-25T12:00:00Z,gNB-001,Cell-A1,100,273,82,273,1414,1397,80,72,447.68,139.72,0.014,3.3
2026-03-25T11:30:00Z,gNB-001,Cell-A2,209,273,127,273,1072,1037,191,162,426.06,168.53,0.03,7.95
2026-03-25T11:45:00Z,gNB-001,Cell-A2,213,273,131,273,1574,1461,171,160,444.92,133.23,0.021,5.86
2026-03-25T12:00:00Z,gNB-001,Cell-A2,247,273,183,273,806,764,184,173,415.41,117.62,0.098,10.92
2026-03-25T11:30:00Z,gNB-001,Cell-A3,230,273,179,273,1404,1293,186,172,409.49,147.38,0.037,6.99
2026-03-25T11:45:00Z,gNB-001,Cell-A3,271,273,179,273,1599,1490,172,151,374.12,149.24,0.096,8.87
2026-03-25T12:00:00Z,gNB-001,Cell-A3,225,273,188,273,909,844,73,66,396.73,103.18,0.022,4.67
2026-03-25T11:30:00Z,gNB-002,Cell-B1,127,273,96,273,998,944,43,38,573.04,216.43,0.011,2.19
